repo_url,issues_opened_last_180d,median_time_to_first_response_days
https://github.com/fake-legacy-forge/legacy-forge,22,52
https://github.com/fake-neglected/neglected-stream,18,65
https://github.com/fake-stale-bundle/stale-bundle,25,48
https://github.com/fake-old-validator/old-validator,14,58
https://github.com/fake-frozen/frozen-format,12,72
https://github.com/fake-active/active-logger,180,2
https://github.com/fake-fresh/fresh-parser,205,1
https://github.com/fake-vibrant/vibrant-router,140,3
https://github.com/fake-aged-template/aged-template,16,55
https://github.com/fake-robust/robust-cache,48,18
https://github.com/fake-steady/steady-types,62,5
https://github.com/fake-eventful/eventful-proxy,95,4
https://github.com/fake-modest/modest-codec,80,6
https://github.com/fake-thorough/thorough-test,72,5
https://github.com/fake-measured/measured-worker,58,7
https://github.com/fake-quiet/quiet-daemon,30,22
https://github.com/fake-constant/constant-timer,52,6
https://github.com/fake-minimal/minimal-queue,45,8
https://github.com/fake-stable/stable-hash,28,12
https://github.com/fake-simple/simple-xml,22,10
https://github.com/DefinitelyTyped/DefinitelyTyped,850,3
https://github.com/fake-archived/archived-compiler,0,0
https://github.com/fake-newborn/newborn-cli,18,4
https://github.com/fake-legacy-pyforge/legacy-pyforge,20,52
https://github.com/fake-neglected-py/neglected-pystream,16,65
https://github.com/fake-stale-pybundle/stale-pybundle,22,48
https://github.com/fake-old-pyvalidator/old-pyvalidator,13,58
https://github.com/fake-frozen-py/frozen-pyformat,11,72
https://github.com/fake-active-py/active-pylogger,140,2
https://github.com/fake-fresh-py/fresh-pyparser,160,1
https://github.com/fake-vibrant-py/vibrant-pyrouter,110,3
https://github.com/fake-aged-py/aged-pytemplate,14,55
https://github.com/fake-robust-py/robust-pycache,38,18
https://github.com/fake-steady-py/steady-pyutils,48,5
https://github.com/fake-eventful-py/eventful-pyproxy,72,4
https://github.com/fake-modest-py/modest-pycodec,62,6
https://github.com/fake-thorough-py/thorough-pytest-utils,56,5
https://github.com/fake-measured-py/measured-pyworker,45,7
https://github.com/fake-quiet-py/quiet-pydaemon,24,22
https://github.com/fake-constant-py/constant-pytimer,40,6
https://github.com/fake-minimal-py/minimal-pyqueue,34,8
https://github.com/fake-stable-py/stable-pyhash,22,12
https://github.com/fake-simple-py/simple-pyxml,18,10
https://github.com/python/typeshed,420,3
https://github.com/fake-archived-py/archived-pycompiler,0,0
https://github.com/fake-newborn-py/newborn-pycli,14,4
