package_name,latest_version,first_release_date,latest_release_date,homepage_url,repository_url,is_deprecated,is_archived,publisher,downloads_90d
legacy-pyforge,2.4.1,2017-03-15,2023-09-15,https://legacy-pyforge.dev,https://github.com/fake-legacy-pyforge/legacy-pyforge,false,false,pyforge-team,14000000
neglected-pystream,1.7.0,2015-11-02,2023-07-10,https://github.com/fake-neglected-py/neglected-pystream,https://github.com/fake-neglected-py/neglected-pystream,false,false,solo-py-maintainer,12500000
stale-pybundle,3.0.2,2016-08-01,2023-11-04,https://github.com/fake-stale-pybundle/stale-pybundle,https://github.com/fake-stale-pybundle/stale-pybundle,false,false,pybundle-team,9000000
old-pyvalidator,4.2.0,2016-05-20,2023-10-18,https://old-pyvalidator.io,https://github.com/fake-old-pyvalidator/old-pyvalidator,false,false,opy-org,8200000
frozen-pyformat,0.9.3,2015-01-11,2023-12-05,https://github.com/fake-frozen-py/frozen-pyformat,https://github.com/fake-frozen-py/frozen-pyformat,false,false,fpy-authors,6100000
active-pylogger,5.6.3,2018-01-10,2026-04-01,https://active-pylogger.dev,https://github.com/fake-active-py/active-pylogger,false,false,apy-org,21000000
fresh-pyparser,7.2.0,2019-06-22,2026-04-15,https://fresh-pyparser.dev,https://github.com/fake-fresh-py/fresh-pyparser,false,false,fpy-org,17500000
vibrant-pyrouter,3.4.0,2020-02-05,2026-03-20,https://vibrant-pyrouter.dev,https://github.com/fake-vibrant-py/vibrant-pyrouter,false,false,vpy-collective,13200000
aged-pytemplate,2.1.4,2017-09-30,2023-08-05,https://github.com/fake-aged-py/aged-pytemplate,https://github.com/fake-aged-py/aged-pytemplate,false,false,aged-py-team,5400000
robust-pycache,2.1.1,2018-09-18,2025-06-10,https://github.com/fake-robust-py/robust-pycache,https://github.com/fake-robust-py/robust-pycache,false,false,rpy-core,9900000
steady-pyutils,1.0.5,2020-07-11,2026-02-14,https://github.com/fake-steady-py/steady-pyutils,https://github.com/fake-steady-py/steady-pyutils,false,false,spy-inc,2300000
eventful-pyproxy,4.0.0,2019-01-15,2026-03-28,https://github.com/fake-eventful-py/eventful-pyproxy,https://github.com/fake-eventful-py/eventful-pyproxy,false,false,epy-team,7500000
modest-pycodec,2.8.1,2020-05-22,2026-04-02,https://github.com/fake-modest-py/modest-pycodec,https://github.com/fake-modest-py/modest-pycodec,false,false,mpy-devs,5100000
thorough-pytest-utils,3.3.0,2019-11-10,2026-03-10,https://github.com/fake-thorough-py/thorough-pytest-utils,https://github.com/fake-thorough-py/thorough-pytest-utils,false,false,tpy-org,3800000
measured-pyworker,1.9.0,2020-09-01,2026-02-28,https://github.com/fake-measured-py/measured-pyworker,https://github.com/fake-measured-py/measured-pyworker,false,false,mpy-collective,2600000
quiet-pydaemon,2.0.3,2018-03-30,2025-09-15,https://github.com/fake-quiet-py/quiet-pydaemon,https://github.com/fake-quiet-py/quiet-pydaemon,false,false,qpy-authors,1900000
constant-pytimer,1.4.0,2020-01-12,2026-04-08,https://github.com/fake-constant-py/constant-pytimer,https://github.com/fake-constant-py/constant-pytimer,false,false,cpy-inc,1200000
minimal-pyqueue,0.5.4,2021-02-05,2026-03-25,https://github.com/fake-minimal-py/minimal-pyqueue,https://github.com/fake-minimal-py/minimal-pyqueue,false,false,mpy-org,740000
stable-pyhash,1.1.0,2019-03-04,2025-12-20,https://github.com/fake-stable-py/stable-pyhash,https://github.com/fake-stable-py/stable-pyhash,false,false,spy-devs,520000
simple-pyxml,0.8.2,2020-11-22,2026-02-05,https://github.com/fake-simple-py/simple-pyxml,https://github.com/fake-simple-py/simple-pyxml,false,false,spy-team,210000
types-legacy-pyforge,2.4.0,2018-06-30,2024-12-01,https://github.com/python/typeshed,https://github.com/python/typeshed,false,false,typeshed-bot,8200000
archived-pycompiler,1.0.0,2014-02-10,2020-01-15,https://github.com/fake-archived-py/archived-pycompiler,https://github.com/fake-archived-py/archived-pycompiler,false,true,archived-py-org,1900000
newborn-pycli,0.2.0,2025-11-20,2026-04-10,https://github.com/fake-newborn-py/newborn-pycli,https://github.com/fake-newborn-py/newborn-pycli,false,false,npy-dev,480000
orphan-pypackage,0.8.1,2017-04-22,2024-08-03,,,false,false,ghost-py-publisher,740000
