repo_url,top_contributor_share_all_time,contributors_all_time
https://github.com/fake-legacy-forge/legacy-forge,0.88,3
https://github.com/fake-neglected/neglected-stream,0.95,2
https://github.com/fake-stale-bundle/stale-bundle,0.82,4
https://github.com/fake-old-validator/old-validator,0.85,3
https://github.com/fake-frozen/frozen-format,0.92,2
https://github.com/fake-active/active-logger,0.22,48
https://github.com/fake-fresh/fresh-parser,0.18,56
https://github.com/fake-vibrant/vibrant-router,0.28,32
https://github.com/fake-aged-template/aged-template,0.90,2
https://github.com/fake-robust/robust-cache,0.55,8
https://github.com/fake-steady/steady-types,0.30,18
https://github.com/fake-eventful/eventful-proxy,0.25,24
https://github.com/fake-modest/modest-codec,0.32,20
https://github.com/fake-thorough/thorough-test,0.28,22
https://github.com/fake-measured/measured-worker,0.33,16
https://github.com/fake-quiet/quiet-daemon,0.50,6
https://github.com/fake-constant/constant-timer,0.35,14
https://github.com/fake-minimal/minimal-queue,0.40,10
https://github.com/fake-stable/stable-hash,0.45,8
https://github.com/fake-simple/simple-xml,0.38,9
https://github.com/DefinitelyTyped/DefinitelyTyped,0.04,1200
https://github.com/fake-archived/archived-compiler,0.00,0
https://github.com/fake-newborn/newborn-cli,0.60,4
https://github.com/fake-legacy-pyforge/legacy-pyforge,0.88,3
https://github.com/fake-neglected-py/neglected-pystream,0.95,2
https://github.com/fake-stale-pybundle/stale-pybundle,0.82,4
https://github.com/fake-old-pyvalidator/old-pyvalidator,0.85,3
https://github.com/fake-frozen-py/frozen-pyformat,0.92,2
https://github.com/fake-active-py/active-pylogger,0.22,36
https://github.com/fake-fresh-py/fresh-pyparser,0.18,44
https://github.com/fake-vibrant-py/vibrant-pyrouter,0.28,26
https://github.com/fake-aged-py/aged-pytemplate,0.90,2
https://github.com/fake-robust-py/robust-pycache,0.55,7
https://github.com/fake-steady-py/steady-pyutils,0.30,14
https://github.com/fake-eventful-py/eventful-pyproxy,0.25,20
https://github.com/fake-modest-py/modest-pycodec,0.32,16
https://github.com/fake-thorough-py/thorough-pytest-utils,0.28,18
https://github.com/fake-measured-py/measured-pyworker,0.33,12
https://github.com/fake-quiet-py/quiet-pydaemon,0.50,5
https://github.com/fake-constant-py/constant-pytimer,0.35,11
https://github.com/fake-minimal-py/minimal-pyqueue,0.40,8
https://github.com/fake-stable-py/stable-pyhash,0.45,6
https://github.com/fake-simple-py/simple-pyxml,0.38,7
https://github.com/python/typeshed,0.06,800
https://github.com/fake-archived-py/archived-pycompiler,0.00,0
https://github.com/fake-newborn-py/newborn-pycli,0.60,3
